デバイス情報
******************************
デバイスタイプ:	   DR2101
ID:   C2200501
測定間隔:   1 min
注:
表示されるすべての時間は  UTC+9 および24時間制に基づいています。 [yyyy-MM-dd HH:mm:ss]

ロギング情報
******************************
開始時刻: 	2020-10-31 07:15:02
終了時刻:      2020-11-19 09:47:20
測定データ数:      2180
測定時間:      19d 2h 32m 18s 
最大値:        27.40℃/54%RH
最小値:        16.60℃/23%RH
平均値:        20.60℃ /30%RH
平均動態温度:20.60℃


日付,時刻,温度(℃),湿度(%RH)
******************************,******************************,******************************,******************************,******************************
2020-10-31,07:15:02, 26.60,34
2020-10-31,07:20:06, 27.40,35
2020-10-31,07:25:10, 27.00,32
2020-10-31,07:30:14, 26.40,33
2020-10-31,07:35:18, 26.20,33
2020-10-31,07:40:22, 25.90,33
2020-10-31,07:45:26, 25.70,34
2020-10-31,07:50:30, 25.70,34
2020-10-31,07:55:34, 25.70,34
2020-10-31,08:00:38, 25.60,34
2020-10-31,08:05:42, 25.60,34
2020-10-31,08:10:46, 25.70,34
2020-10-31,08:15:50, 25.70,34
2020-10-31,08:20:54, 25.70,34
2020-10-31,08:25:58, 25.60,34
2020-10-31,08:31:02, 25.60,34
2020-10-31,08:36:07, 25.60,34
2020-10-31,08:41:11, 25.60,34
2020-10-31,08:46:15, 25.60,34
2020-10-31,08:51:19, 25.60,34
2020-10-31,08:56:23, 25.70,34
2020-10-31,09:01:27, 25.60,34
2020-10-31,09:06:31, 25.60,34
2020-10-31,09:11:35, 25.70,34
2020-10-31,09:16:39, 25.70,34
2020-10-31,09:21:43, 25.70,34
2020-10-31,09:26:47, 25.70,34
2020-10-31,09:31:51, 25.70,34
2020-10-31,09:36:55, 25.60,34
2020-10-31,09:41:59, 25.70,34
2020-10-31,09:47:03, 25.80,34
2020-10-31,09:52:07, 25.70,34
2020-10-31,09:57:11, 25.70,34
2020-10-31,10:02:15, 25.80,34
2020-10-31,10:07:19, 25.80,34
2020-10-31,10:12:23, 25.60,34
2020-10-31,10:17:27, 25.70,34
2020-10-31,10:22:31, 25.60,34
2020-10-31,10:27:35, 25.50,34
2020-10-31,10:32:39, 25.50,34
2020-10-31,10:37:43, 25.50,34
2020-10-31,10:42:48, 25.60,34
2020-10-31,10:47:52, 25.60,34
2020-10-31,10:52:56, 25.70,34
2020-10-31,10:58:00, 25.80,34
2020-10-31,11:03:04, 25.80,34
2020-10-31,11:08:08, 25.80,34
2020-10-31,11:13:12, 25.90,34
2020-10-31,11:18:16, 25.70,34
2020-10-31,11:23:20, 25.60,34
2020-10-31,11:28:24, 25.70,34
2020-10-31,11:33:28, 25.70,34
2020-10-31,11:38:32, 25.90,34
2020-10-31,11:43:36, 25.90,34
2020-10-31,11:48:40, 25.90,34
2020-10-31,11:53:44, 25.90,34
2020-10-31,11:58:48, 25.90,33
2020-10-31,12:03:52, 25.80,33
2020-10-31,12:08:56, 25.60,34
2020-10-31,12:14:00, 25.70,33
2020-10-31,12:19:04, 25.80,34
2020-10-31,12:24:08, 25.70,34
2020-10-31,12:29:12, 25.70,34
2020-10-31,12:34:16, 25.60,34
2020-10-31,12:39:20, 25.50,34
2020-10-31,12:44:24, 25.70,34
2020-10-31,12:49:29, 25.80,34
2020-10-31,12:54:33, 25.80,34
2020-10-31,12:59:37, 25.80,34
2020-10-31,13:04:41, 25.90,34
2020-10-31,13:09:45, 25.80,34
2020-10-31,13:19:53, 25.70,34
2020-10-31,13:24:57, 25.60,34
2020-10-31,13:30:01, 25.60,34
2020-10-31,13:35:05, 25.70,34
2020-10-31,13:40:09, 25.60,34
2020-10-31,13:45:13, 25.60,34
2020-10-31,13:50:17, 25.60,34
2020-10-31,13:55:21, 25.60,34
2020-10-31,14:00:25, 25.70,34
2020-10-31,14:05:29, 25.70,34
2020-10-31,14:10:33, 25.60,34
2020-10-31,14:15:37, 25.50,34
2020-10-31,14:20:41, 25.50,34
2020-10-31,14:25:45, 25.50,34
2020-10-31,14:30:49, 25.40,34
2020-10-31,14:35:53, 25.40,34
2020-10-31,14:40:57, 25.40,34
2020-10-31,14:46:01, 25.50,34
2020-10-31,14:51:05, 25.50,34
2020-10-31,14:56:10, 25.50,33
2020-10-31,15:01:14, 25.50,33
2020-10-31,15:06:18, 25.50,33
2020-10-31,15:11:22, 25.50,34
2020-10-31,15:16:26, 25.60,34
2020-10-31,15:21:30, 25.50,33
2020-10-31,15:26:34, 25.50,33
2020-10-31,15:31:38, 25.40,34
2020-11-01,04:39:11, 25.50,34
2020-11-01,04:44:15, 25.40,34
2020-11-01,04:49:19, 25.40,34
2020-11-01,04:54:23, 25.50,34
2020-11-01,05:07:55, 25.60,34
2020-11-01,05:12:59, 25.50,34
2020-11-01,05:47:21, 25.80,34
2020-11-01,05:52:25, 25.80,35
2020-11-05,15:35:41, 27.10,32
2020-11-05,15:36:43, 27.10,32
2020-11-05,15:38:47, 27.00,32
2020-11-05,15:39:48, 27.00,33
2020-11-05,15:40:50, 27.00,32
2020-11-05,15:42:53, 26.90,31
2020-11-05,15:43:55, 26.80,32
2020-11-05,15:44:56, 26.80,32
2020-11-05,15:45:58, 26.70,32
2020-11-05,15:46:59, 26.60,32
2020-11-05,15:48:01, 26.50,32
2020-11-05,15:49:03, 26.50,32
2020-11-05,15:50:04, 26.50,32
2020-11-05,15:51:06, 26.40,32
2020-11-05,15:52:08, 26.40,32
2020-11-05,15:53:09, 26.40,32
2020-11-05,15:54:11, 26.30,32
2020-11-05,15:55:12, 26.30,32
2020-11-05,15:56:14, 26.30,33
2020-11-05,15:57:16, 26.30,33
2020-11-05,15:58:17, 26.30,32
2020-11-05,15:59:19, 26.20,33
2020-11-05,16:00:20, 26.20,33
2020-11-05,16:01:22, 26.20,33
2020-11-05,16:02:24, 26.10,33
2020-11-05,16:03:25, 26.10,33
2020-11-05,16:04:27, 26.10,33
2020-11-05,16:05:29, 26.10,33
2020-11-05,16:06:30, 26.00,33
2020-11-05,16:07:32, 26.00,33
2020-11-05,16:08:33, 26.00,33
2020-11-05,16:09:35, 26.00,33
2020-11-05,16:10:37, 26.00,33
2020-11-05,16:11:38, 26.00,33
2020-11-05,16:12:40, 26.00,33
2020-11-05,16:13:41, 25.90,33
2020-11-05,16:14:43, 25.90,33
2020-11-05,16:15:45, 25.90,33
2020-11-05,16:16:46, 25.90,33
2020-11-05,16:17:48, 25.80,33
2020-11-05,16:18:50, 25.80,33
2020-11-05,16:19:51, 25.80,33
2020-11-05,16:20:53, 25.90,33
2020-11-05,16:21:54, 25.90,33
2020-11-05,16:22:56, 25.90,33
2020-11-05,16:23:58, 25.90,33
2020-11-05,16:24:59, 25.90,33
2020-11-05,16:26:01, 25.80,33
2020-11-05,16:27:02, 25.80,34
2020-11-05,16:28:04, 25.80,33
2020-11-05,16:29:06, 25.80,34
2020-11-05,16:30:07, 25.80,34
2020-11-05,16:31:09, 25.80,33
2020-11-05,16:32:11, 25.70,34
2020-11-05,16:33:12, 25.70,34
2020-11-05,16:34:14, 25.70,33
2020-11-05,16:35:15, 25.70,33
2020-11-05,16:36:17, 25.70,34
2020-11-05,16:37:19, 25.70,34
2020-11-05,16:38:20, 25.60,33
2020-11-05,16:39:22, 25.60,34
2020-11-05,16:40:23, 25.60,34
2020-11-05,16:41:25, 25.60,34
2020-11-05,16:42:27, 25.60,34
2020-11-05,16:43:28, 25.60,34
2020-11-05,16:44:30, 25.60,34
2020-11-05,16:45:32, 25.60,34
2020-11-05,16:46:33, 25.70,34
2020-11-05,16:47:35, 25.70,34
2020-11-05,16:48:36, 25.70,34
2020-11-05,16:49:38, 25.70,34
2020-11-05,16:50:40, 25.70,34
2020-11-05,16:51:41, 25.70,34
2020-11-05,16:52:43, 25.70,34
2020-11-05,16:53:44, 25.70,35
2020-11-05,16:54:46, 25.80,35
2020-11-05,16:55:48, 25.80,34
2020-11-05,16:56:49, 25.80,34
2020-11-05,16:57:51, 25.80,34
2020-11-05,16:58:53, 25.90,35
2020-11-05,16:59:54, 25.90,35
2020-11-05,17:00:56, 25.90,35
2020-11-05,17:01:57, 25.90,34
2020-11-05,17:02:59, 25.90,34
2020-11-05,17:04:01, 25.80,34
2020-11-05,17:05:02, 25.80,34
2020-11-05,17:06:04, 25.80,33
2020-11-05,17:07:05, 25.80,34
2020-11-05,17:08:07, 25.80,34
2020-11-05,17:09:09, 25.90,34
2020-11-05,17:10:10, 25.90,34
2020-11-05,17:11:12, 25.90,34
2020-11-05,17:12:14, 25.90,34
2020-11-05,17:13:15, 25.90,34
2020-11-05,17:14:17, 25.90,34
2020-11-05,17:15:18, 26.00,34
2020-11-05,17:16:20, 26.00,34
2020-11-05,17:17:22, 26.00,34
2020-11-05,17:18:23, 26.00,34
2020-11-05,17:19:25, 26.00,34
2020-11-05,17:20:26, 26.00,34
2020-11-05,17:21:28, 26.00,34
2020-11-05,17:22:30, 26.00,34
2020-11-05,17:23:31, 26.00,34
2020-11-05,17:24:33, 26.00,34
2020-11-05,17:25:35, 26.00,34
2020-11-05,17:26:36, 26.00,34
2020-11-05,17:27:38, 26.00,34
2020-11-05,17:28:39, 26.00,34
2020-11-05,17:29:41, 26.00,34
2020-11-05,17:30:43, 26.00,34
2020-11-05,17:31:44, 26.00,34
2020-11-05,17:32:46, 26.00,33
2020-11-05,17:33:47, 26.00,34
2020-11-05,17:34:49, 26.00,34
2020-11-05,17:35:51, 26.00,34
2020-11-05,17:36:52, 26.00,34
2020-11-05,17:37:54, 26.00,34
2020-11-05,17:38:56, 26.00,34
2020-11-05,17:39:57, 26.00,34
2020-11-05,17:40:59, 26.00,34
2020-11-05,17:42:00, 26.00,34
2020-11-05,17:43:02, 26.00,34
2020-11-05,17:44:04, 26.00,34
2020-11-05,17:45:05, 26.00,34
2020-11-05,17:46:07, 26.00,34
2020-11-05,17:47:08, 26.00,34
2020-11-05,17:49:12, 26.00,34
2020-11-05,17:50:13, 26.00,34
2020-11-05,17:51:15, 26.00,34
2020-11-05,17:52:17, 26.00,34
2020-11-05,17:53:18, 26.00,34
2020-11-05,17:54:20, 26.00,34
2020-11-05,17:55:21, 26.00,34
2020-11-05,17:56:23, 26.00,34
2020-11-05,17:57:25, 26.00,34
2020-11-05,17:58:26, 26.00,34
2020-11-05,17:59:28, 26.00,34
2020-11-05,18:00:29, 26.00,34
2020-11-05,18:01:31, 26.00,34
2020-11-05,18:02:33, 26.00,34
2020-11-05,18:03:34, 25.90,34
2020-11-05,18:04:36, 25.90,34
2020-11-05,18:05:38, 25.90,34
2020-11-05,18:06:39, 25.90,34
2020-11-05,18:07:41, 25.90,34
2020-11-05,18:08:42, 25.90,34
2020-11-05,18:09:44, 25.90,34
2020-11-05,18:10:46, 26.00,34
2020-11-05,18:11:47, 26.00,34
2020-11-05,18:12:49, 26.00,35
2020-11-05,18:13:50, 26.00,34
2020-11-05,18:14:52, 26.00,35
2020-11-05,18:15:54, 26.00,35
2020-11-05,18:16:55, 26.00,34
2020-11-05,18:17:57, 26.00,35
2020-11-05,18:18:59, 26.00,35
2020-11-05,18:20:00, 26.00,34
2020-11-05,18:21:02, 26.00,35
2020-11-05,18:22:03, 26.00,35
2020-11-05,18:23:05, 26.00,35
2020-11-05,18:24:07, 26.00,35
2020-11-05,18:25:08, 26.00,35
2020-11-05,18:26:10, 26.00,34
2020-11-05,18:27:11, 26.00,34
2020-11-05,18:28:13, 25.90,34
2020-11-05,18:29:15, 26.00,34
2020-11-05,18:30:16, 26.00,34
2020-11-05,18:31:18, 26.00,34
2020-11-05,18:32:20, 26.00,34
2020-11-05,18:33:21, 26.00,35
2020-11-05,18:34:23, 26.00,35
2020-11-05,18:35:24, 26.00,34
2020-11-05,18:36:26, 26.00,35
2020-11-05,18:37:28, 26.10,35
2020-11-05,18:38:29, 26.00,35
2020-11-05,18:39:31, 26.10,35
2020-11-05,18:40:32, 26.10,34
2020-11-05,18:41:34, 26.10,34
2020-11-05,18:42:36, 26.10,34
2020-11-05,18:43:37, 26.20,34
2020-11-05,18:44:39, 26.20,34
2020-11-05,18:45:41, 26.10,34
2020-11-05,18:46:42, 26.10,33
2020-11-05,18:47:44, 26.10,34
2020-11-05,18:48:45, 26.10,34
2020-11-05,18:49:47, 26.10,34
2020-11-05,18:50:49, 26.10,34
2020-11-05,18:51:50, 26.10,34
2020-11-05,18:53:53, 26.20,34
2020-11-05,18:54:55, 26.20,34
2020-11-05,18:55:57, 26.30,34
2020-11-05,18:56:58, 26.30,34
2020-11-05,18:58:00, 26.30,34
2020-11-05,18:59:02, 26.30,34
2020-11-05,19:00:03, 26.30,34
2020-11-05,19:01:05, 26.30,34
2020-11-05,19:02:06, 26.20,33
2020-11-05,19:03:08, 26.20,34
2020-11-05,19:04:10, 26.20,34
2020-11-05,19:05:11, 26.10,34
2020-11-05,19:06:13, 26.10,34
2020-11-05,19:07:14, 26.10,34
2020-11-05,19:08:16, 26.10,34
2020-11-05,19:09:18, 26.20,34
2020-11-05,19:10:19, 26.20,34
2020-11-05,19:11:21, 26.20,34
2020-11-05,19:12:23, 26.20,34
2020-11-05,19:13:24, 26.30,34
2020-11-05,19:14:26, 26.30,34
2020-11-05,19:15:27, 26.20,34
2020-11-05,19:16:29, 26.40,34
2020-11-05,19:17:31, 26.50,34
2020-11-05,19:18:32, 26.50,34
2020-11-05,19:19:34, 26.50,34
2020-11-05,19:20:36, 26.50,34
2020-11-05,19:21:37, 26.50,34
2020-11-05,19:22:39, 26.50,33
2020-11-05,19:23:40, 26.50,34
2020-11-05,19:24:42, 26.50,34
2020-11-05,19:25:44, 26.50,33
2020-11-05,19:26:45, 26.50,33
2020-11-05,19:27:47, 26.60,38
2020-11-05,19:28:48, 26.60,37
2020-11-05,19:29:50, 26.60,37
2020-11-06,07:59:50, 17.30,42
2020-11-06,08:00:52, 17.30,42
2020-11-06,08:01:53, 17.39,42
2020-11-06,08:02:55, 17.60,32
2020-11-06,08:03:56, 17.80,30
2020-11-06,08:04:58, 17.80,30
2020-11-06,08:06:00, 17.80,30
2020-11-06,08:07:01, 17.80,30
2020-11-06,08:08:03, 17.89,30
2020-11-06,08:09:05, 17.89,29
2020-11-06,08:10:44, 18.00,29
2020-11-06,08:11:45, 18.00,28
2020-11-06,08:12:47, 17.89,28
2020-11-06,08:13:49, 17.80,28
2020-11-06,08:14:50, 17.80,29
2020-11-06,08:15:52, 17.80,30
2020-11-06,08:16:53, 17.89,30
2020-11-06,08:17:55, 17.89,28
2020-11-06,08:18:57, 18.00,29
2020-11-06,08:19:58, 18.00,28
2020-11-06,08:21:00, 18.00,28
2020-11-06,08:22:01, 18.00,28
2020-11-06,08:23:03, 18.10,28
2020-11-06,08:24:05, 18.00,27
2020-11-06,08:25:06, 18.00,27
2020-11-06,08:26:08, 18.00,27
2020-11-06,08:27:10, 18.00,27
2020-11-06,08:28:11, 18.00,27
2020-11-06,08:29:13, 18.00,27
2020-11-06,08:30:14, 18.00,28
2020-11-06,08:31:16, 18.10,28
2020-11-06,08:32:18, 18.10,28
2020-11-10,14:25:39, 18.20,28
2020-11-10,14:26:41, 18.20,28
2020-11-10,14:27:42, 18.30,28
2020-11-10,14:28:44, 18.30,28
2020-11-10,14:29:46, 18.39,28
2020-11-10,14:30:47, 18.39,28
2020-11-10,14:31:49, 18.50,28
2020-11-10,14:32:50, 18.50,28
2020-11-10,14:33:52, 18.60,28
2020-11-10,14:34:54, 18.70,28
2020-11-10,14:35:55, 18.70,27
2020-11-10,14:36:57, 18.70,27
2020-11-10,14:37:58, 18.70,27
2020-11-10,14:39:00, 18.70,27
2020-11-10,14:40:02, 18.60,28
2020-11-10,14:41:03, 18.70,28
2020-11-10,14:42:05, 18.80,28
2020-11-10,14:43:07, 18.89,28
2020-11-10,14:44:08, 19.00,28
2020-11-10,14:45:10, 19.10,27
2020-11-10,14:46:11, 19.10,27
2020-11-10,14:47:13, 19.20,27
2020-11-10,14:48:15, 19.20,27
2020-11-10,14:49:16, 19.30,27
2020-11-10,14:50:18, 19.30,26
2020-11-10,14:51:19, 19.30,26
2020-11-10,14:52:21, 19.30,28
2020-11-10,14:53:23, 19.20,28
2020-11-10,14:54:24, 19.20,28
2020-11-10,14:55:26, 19.20,28
2020-11-10,14:56:28, 19.20,28
2020-11-10,14:57:29, 19.20,27
2020-11-10,14:58:31, 19.20,27
2020-11-10,14:59:32, 19.20,27
2020-11-10,15:00:34, 19.20,27
2020-11-10,15:01:36, 19.20,27
2020-11-10,15:02:37, 19.20,27
2020-11-10,15:03:39, 19.20,27
2020-11-10,15:04:40, 19.20,27
2020-11-10,15:05:42, 19.20,28
2020-11-10,15:06:44, 19.20,27
2020-11-10,15:07:45, 19.20,26
2020-11-10,15:08:47, 19.20,26
2020-11-10,15:09:49, 19.20,26
2020-11-10,15:10:50, 19.20,26
2020-11-10,15:11:52, 19.20,26
2020-11-10,15:12:53, 19.20,25
2020-11-10,15:13:55, 19.10,26
2020-11-10,15:14:57, 19.10,26
2020-11-10,15:15:58, 19.10,26
2020-11-10,15:17:00, 19.10,26
2020-11-10,15:18:01, 19.00,28
2020-11-10,15:19:03, 19.00,28
2020-11-10,15:20:05, 19.00,29
2020-11-10,15:21:06, 19.00,29
2020-11-10,15:22:08, 19.00,29
2020-11-10,15:27:16, 18.80,29
2020-11-10,15:28:18, 18.80,29
2020-11-10,15:29:19, 18.80,30
2020-11-10,15:30:21, 18.80,30
2020-11-10,15:31:22, 18.80,30
2020-11-10,15:32:24, 18.80,30
2020-11-10,15:33:26, 18.80,29
2020-11-10,15:34:27, 18.80,29
2020-11-10,15:35:29, 18.80,30
2020-11-10,15:36:31, 18.80,30
2020-11-10,15:37:32, 18.80,30
2020-11-10,15:38:34, 18.80,30
2020-11-10,15:39:35, 18.80,30
2020-11-10,15:40:37, 18.80,30
2020-11-10,15:41:39, 18.80,30
2020-11-10,15:42:40, 18.80,30
2020-11-10,15:43:42, 18.89,29
2020-11-10,15:44:43, 18.89,30
2020-11-10,15:45:45, 18.89,29
2020-11-10,15:46:47, 18.89,30
2020-11-10,15:49:52, 18.89,29
2020-11-10,15:50:53, 19.00,29
2020-11-10,15:51:55, 19.00,29
2020-11-10,15:52:56, 19.00,29
2020-11-10,15:53:58, 19.00,29
2020-11-10,15:55:00, 19.00,29
2020-11-10,15:56:01, 19.00,29
2020-11-10,15:57:03, 19.00,29
2020-11-10,15:58:04, 19.00,29
2020-11-10,15:59:06, 19.00,29
2020-11-10,16:00:08, 19.00,29
2020-11-10,16:01:09, 19.00,29
2020-11-10,16:02:11, 19.00,29
2020-11-10,16:03:13, 19.00,29
2020-11-10,16:04:14, 19.00,30
2020-11-10,16:05:16, 19.00,30
2020-11-10,16:06:17, 19.10,30
2020-11-10,16:07:19, 19.10,30
2020-11-10,16:08:21, 19.10,29
2020-11-10,16:09:22, 19.10,30
2020-11-10,16:10:24, 19.10,29
2020-11-10,16:11:26, 19.20,29
2020-11-10,16:12:27, 19.20,29
2020-11-10,16:13:29, 19.20,29
2020-11-10,16:14:30, 19.20,29
2020-11-10,16:15:32, 19.30,29
2020-11-10,16:16:34, 19.30,29
2020-11-10,16:17:35, 19.30,29
2020-11-10,16:18:37, 19.30,29
2020-11-10,16:19:38, 19.30,29
2020-11-10,16:20:40, 19.30,29
2020-11-10,16:21:42, 19.30,29
2020-11-10,16:22:43, 19.39,29
2020-11-10,16:23:45, 19.39,29
2020-11-10,16:24:47, 19.39,29
2020-11-10,16:25:48, 19.39,29
2020-11-10,16:26:50, 19.39,29
2020-11-10,16:27:51, 19.39,29
2020-11-10,16:28:53, 19.39,29
2020-11-10,16:29:55, 19.39,29
2020-11-10,16:30:56, 19.39,29
2020-11-10,16:31:58, 19.39,29
2020-11-10,16:32:59, 19.50,29
2020-11-10,16:34:01, 19.50,29
2020-11-10,16:35:03, 19.39,28
2020-11-10,16:36:04, 19.39,28
2020-11-10,16:37:06, 19.39,29
2020-11-10,16:38:08, 19.39,29
2020-11-10,16:39:09, 19.39,28
2020-11-10,16:40:11, 19.39,28
2020-11-10,16:41:12, 19.30,29
2020-11-10,16:42:14, 19.30,29
2020-11-10,16:43:16, 19.30,29
2020-11-10,16:44:17, 19.20,29
2020-11-10,16:45:19, 19.20,29
2020-11-10,16:46:21, 19.20,29
2020-11-10,16:47:22, 19.10,29
2020-11-10,16:48:24, 19.10,30
2020-11-10,16:49:25, 19.10,30
2020-11-10,16:50:27, 19.10,30
2020-11-10,16:51:29, 19.10,30
2020-11-10,16:52:30, 19.10,29
2020-11-10,16:53:32, 19.10,29
2020-11-10,16:54:33, 19.10,29
2020-11-10,16:55:35, 19.10,29
2020-11-10,16:56:37, 19.10,29
2020-11-10,16:57:38, 19.20,29
2020-11-10,16:58:40, 19.20,29
2020-11-10,16:59:42, 19.10,29
2020-11-10,17:00:43, 19.10,29
2020-11-10,17:01:45, 19.10,29
2020-11-10,17:02:46, 19.10,29
2020-11-10,17:03:48, 19.20,29
2020-11-10,17:04:50, 19.20,29
2020-11-10,17:05:51, 19.20,29
2020-11-10,17:06:53, 19.20,29
